video_id,generator,source,type,label,cluster,split,data_dir,n_frames,best_haar_band,best_haar_jsd
-pbPgOKDy-Y-Scene-107,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-107,293,HH1,0.0
-OmQkHMRnyM-Scene-015,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-OmQkHMRnyM-Scene-015,293,HH1,0.0
-BDQmaMlb2g-Scene-060,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-BDQmaMlb2g-Scene-060,293,HH1,0.0
-H22U5yUnqM-Scene-029,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-H22U5yUnqM-Scene-029,293,HH1,0.0
-su_m8Lw1V8-Scene-045,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-su_m8Lw1V8-Scene-045,293,HH1,0.0
3UHTQdotAzk-Scene-028,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/3UHTQdotAzk-Scene-028,293,HH1,0.0
-A8LKuncijo-Scene-085,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-A8LKuncijo-Scene-085,293,HH1,0.0
-DU_6CnPPy8-Scene-002,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-DU_6CnPPy8-Scene-002,293,HH1,0.0
-7bAusoAFCo-Scene-014,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-7bAusoAFCo-Scene-014,293,HH1,0.0
-pbPgOKDy-Y-Scene-081,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-081,293,HH1,0.0
-3x4bPqkfUU-Scene-049,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-3x4bPqkfUU-Scene-049,293,HH1,0.0
-A8LKuncijo-Scene-142,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-A8LKuncijo-Scene-142,293,HH1,0.0
-Pq28UsOL4g-Scene-014,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-Pq28UsOL4g-Scene-014,293,HH1,0.0
-n3CDfw5J4k-Scene-041,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-n3CDfw5J4k-Scene-041,293,HH1,0.0
-9KpYavfkvQ-Scene-008,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-9KpYavfkvQ-Scene-008,293,HH1,0.0
--E1ivkShPc-Scene-004,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/--E1ivkShPc-Scene-004,293,HH1,0.0
-F3M2EGP_C4-Scene-085,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-F3M2EGP_C4-Scene-085,293,HH1,0.0
-_LKAm8rMko-Scene-005,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-_LKAm8rMko-Scene-005,293,HH1,0.0
-NRpuiOcclo-Scene-035,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-NRpuiOcclo-Scene-035,293,HH1,0.0
-L6q8SR6v50-Scene-020,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-L6q8SR6v50-Scene-020,293,HH1,0.0
-FKRw_9qem8-Scene-024,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-FKRw_9qem8-Scene-024,293,HH1,0.0
-TWmJi-yGDI-Scene-037,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-TWmJi-yGDI-Scene-037,293,HH1,0.0
-DZAKPtxf-Y-Scene-016,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-DZAKPtxf-Y-Scene-016,293,HH1,0.0
-UcfsxiD_ns-Scene-003,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-UcfsxiD_ns-Scene-003,293,HH1,0.0
-_7ScV0dFzo-Scene-042,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-_7ScV0dFzo-Scene-042,293,HH1,0.0
-fikrO9_aRc-Scene-029,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-fikrO9_aRc-Scene-029,293,HH1,0.0
1e4cU2Unbs0-Scene-019,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/1e4cU2Unbs0-Scene-019,293,HH1,0.0
-5ReoIc3C_o-Scene-136,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-5ReoIc3C_o-Scene-136,293,HH1,0.0
-QVw3DKBxO0-Scene-033,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-QVw3DKBxO0-Scene-033,293,HH1,0.0
--FQi0TgjRU-Scene-035,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/--FQi0TgjRU-Scene-035,293,HH1,0.0
-56-vyhHhXE-Scene-019,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-56-vyhHhXE-Scene-019,293,HH1,0.0
3UHTQdotAzk-Scene-061,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/3UHTQdotAzk-Scene-061,293,HH1,0.0
-GwYVin5bb4-Scene-003,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-GwYVin5bb4-Scene-003,293,HH1,0.0
-48qmeLbPcw-Scene-057,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-48qmeLbPcw-Scene-057,293,HH1,0.0
-4exm90cQrw-Scene-028,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-4exm90cQrw-Scene-028,293,HH1,0.0
-KWuh6hzi8E-Scene-310,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-KWuh6hzi8E-Scene-310,293,HH1,0.0
-Tznlx878UU-Scene-422,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-Tznlx878UU-Scene-422,293,HH1,0.0
-H7IFLpUv4U-Scene-003,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-H7IFLpUv4U-Scene-003,293,HH1,0.0
-Bm7Ny7vrYc-Scene-014,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-Bm7Ny7vrYc-Scene-014,293,HH1,0.0
-QXV0z8L8J4-Scene-108,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-QXV0z8L8J4-Scene-108,293,HH1,0.0
--xGjsA5tpg-Scene-053,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/--xGjsA5tpg-Scene-053,293,HH1,0.0
-ARKuckdQt0-Scene-026,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-ARKuckdQt0-Scene-026,293,HH1,0.0
0CnsW0ZK2Uo-Scene-007,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/0CnsW0ZK2Uo-Scene-007,293,HH1,0.0
-6cAazniJAc-Scene-089,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-6cAazniJAc-Scene-089,293,HH1,0.0
-GCeZ4Chu4A-Scene-006,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-GCeZ4Chu4A-Scene-006,293,HH1,0.0
-uWhVT0QOjo-Scene-041,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-uWhVT0QOjo-Scene-041,293,HH1,0.0
-1o0lgzDaig-Scene-018,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-1o0lgzDaig-Scene-018,293,HH1,0.0
-H44h9bnySg-Scene-068,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-H44h9bnySg-Scene-068,293,HH1,0.0
-7TU0EcBQpQ-Scene-011,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-7TU0EcBQpQ-Scene-011,293,HH1,0.0
-7AOOKlUN_o-Scene-019,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-7AOOKlUN_o-Scene-019,293,HH1,0.0
-uyHPBbfN1Y-Scene-042,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-uyHPBbfN1Y-Scene-042,293,HH1,0.0
-W4sCZpO9O0-Scene-002,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-W4sCZpO9O0-Scene-002,293,HH1,0.0
-alqtU2K164-Scene-042,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-alqtU2K164-Scene-042,293,HH1,0.0
-M_CDe6fvRU-Scene-060,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-M_CDe6fvRU-Scene-060,293,HH1,0.0
-UN7mGQNazo-Scene-038,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-UN7mGQNazo-Scene-038,293,HH1,0.0
-5Wr6f-YckE-Scene-006,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-5Wr6f-YckE-Scene-006,293,HH1,0.0
-dMkCsYkxNg-Scene-005,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-dMkCsYkxNg-Scene-005,293,HH1,0.0
-UtHQQfiMWo-Scene-014,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-UtHQQfiMWo-Scene-014,293,HH1,0.0
-pUk2m-m-Hs-Scene-025,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pUk2m-m-Hs-Scene-025,293,HH1,0.0
-X961YvOPDc-Scene-033,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-X961YvOPDc-Scene-033,293,HH1,0.0
0JMLUdQG9FQ-Scene-013,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/0JMLUdQG9FQ-Scene-013,293,HH1,0.0
-A8LKuncijo-Scene-074,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-A8LKuncijo-Scene-074,293,HH1,0.0
2iG6aCIkg6U-Scene-068,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/2iG6aCIkg6U-Scene-068,293,HH1,0.0
-BPnLG9MD5Q-Scene-048,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-BPnLG9MD5Q-Scene-048,293,HH1,0.0
-7TU0EcBQpQ-Scene-015,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-7TU0EcBQpQ-Scene-015,293,HH1,0.0
-D3qsFC0E0E-Scene-070,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-D3qsFC0E0E-Scene-070,293,HH1,0.0
--FQi0TgjRU-Scene-024,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/--FQi0TgjRU-Scene-024,293,HH1,0.0
-5ajPCpJl-c-Scene-010,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-5ajPCpJl-c-Scene-010,293,HH1,0.0
-NtmQFX7rN8-Scene-021,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-NtmQFX7rN8-Scene-021,293,HH1,0.0
-Tznlx878UU-Scene-354,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-Tznlx878UU-Scene-354,293,HH1,0.0
-YrzhjsISkE-Scene-028,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-YrzhjsISkE-Scene-028,293,HH1,0.0
-D3qsFC0E0E-Scene-093,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-D3qsFC0E0E-Scene-093,293,HH1,0.0
--4M68p_Loc-Scene-029,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/--4M68p_Loc-Scene-029,293,HH1,0.0
3_g70AhSyiw-Scene-026,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/3_g70AhSyiw-Scene-026,293,HH1,0.0
-5ReoIc3C_o-Scene-139,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-5ReoIc3C_o-Scene-139,293,HH1,0.0
-O3Bnq81SjQ-Scene-011,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-O3Bnq81SjQ-Scene-011,293,HH1,0.0
-sr1CkBtmBk-Scene-008,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-sr1CkBtmBk-Scene-008,293,HH1,0.0
-5KaI1YrlbQ-Scene-067,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-5KaI1YrlbQ-Scene-067,293,HH1,0.0
-Y9pc9Nl0MY-Scene-012,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-Y9pc9Nl0MY-Scene-012,293,HH1,0.0
-_Eh_s-yhr0-Scene-009,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-_Eh_s-yhr0-Scene-009,293,HH1,0.0
-5Wr6f-YckE-Scene-008,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-5Wr6f-YckE-Scene-008,293,HH1,0.0
-pK1M25YGzs-Scene-013,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pK1M25YGzs-Scene-013,293,HH1,0.0
5DqLEsXFy4s-Scene-083,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/5DqLEsXFy4s-Scene-083,293,HH1,0.0
-N0NQ_Reu8I-Scene-016,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-N0NQ_Reu8I-Scene-016,293,HH1,0.0
-5zwc5pE4AY-Scene-130,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-5zwc5pE4AY-Scene-130,293,HH1,0.0
-4mPZVP6HfA-Scene-014,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-4mPZVP6HfA-Scene-014,293,HH1,0.0
-SilAqrDTw8-Scene-034,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-SilAqrDTw8-Scene-034,293,HH1,0.0
-AxBXLwxZNU-Scene-013,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-AxBXLwxZNU-Scene-013,293,HH1,0.0
04dXPkQov_k-Scene-077,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/04dXPkQov_k-Scene-077,293,HH1,0.0
-6Sfr4FlhJ8-Scene-036,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-6Sfr4FlhJ8-Scene-036,293,HH1,0.0
-3u2xpZF2h4-Scene-050,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-3u2xpZF2h4-Scene-050,293,HH1,0.0
26IdxneZ1xQ-Scene-010,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/26IdxneZ1xQ-Scene-010,293,HH1,0.0
-ij7x6xLcQE-Scene-031,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-ij7x6xLcQE-Scene-031,293,HH1,0.0
-1o0lgzDaig-Scene-012,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-1o0lgzDaig-Scene-012,293,HH1,0.0
-F6BoGRCF8g-Scene-043,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-F6BoGRCF8g-Scene-043,293,HH1,0.0
-2M5nq7SmTo-Scene-024,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-2M5nq7SmTo-Scene-024,293,HH1,0.0
-D2obMHziNQ-Scene-035,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-D2obMHziNQ-Scene-035,293,HH1,0.0
-C_-HNTztXI-Scene-038,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-C_-HNTztXI-Scene-038,293,HH1,0.0
-Tza9WRzqcs-Scene-071,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-Tza9WRzqcs-Scene-071,293,HH1,0.0
-i8A5k0iMf0-Scene-075,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-i8A5k0iMf0-Scene-075,293,HH1,0.0
-MKJhdM8gIY-Scene-030,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-MKJhdM8gIY-Scene-030,293,HH1,0.0
-CkFBnk4Cvc-Scene-032,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-CkFBnk4Cvc-Scene-032,293,HH1,0.0
3-74LjvynIg-Scene-030,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/3-74LjvynIg-Scene-030,293,HH1,0.0
-0h_cKneHvg-Scene-047,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-0h_cKneHvg-Scene-047,293,HH1,0.0
-9kPfCf21Oc-Scene-008,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-9kPfCf21Oc-Scene-008,293,HH1,0.0
-91RrIfw-ik-Scene-012,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-91RrIfw-ik-Scene-012,293,HH1,0.0
-AZJlsx67aQ-Scene-017,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-AZJlsx67aQ-Scene-017,293,HH1,0.0
3dQzcBdidjQ-Scene-025,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/3dQzcBdidjQ-Scene-025,293,HH1,0.0
-4s2MeUgduo-Scene-010,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-4s2MeUgduo-Scene-010,293,HH1,0.0
-CDAG1CTjLo-Scene-118,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-CDAG1CTjLo-Scene-118,293,HH1,0.0
-uFsDvaGLEY-Scene-033,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-uFsDvaGLEY-Scene-033,293,HH1,0.0
-lVZ8wluBfc-Scene-074,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-lVZ8wluBfc-Scene-074,293,HH1,0.0
-XmegTG3YdY-Scene-005,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-XmegTG3YdY-Scene-005,293,HH1,0.0
-A3BQgeLWS4-Scene-018,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-A3BQgeLWS4-Scene-018,293,HH1,0.0
-UtgWpEDYjU-Scene-012,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-UtgWpEDYjU-Scene-012,293,HH1,0.0
-0eJJZClRPs-Scene-103,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-0eJJZClRPs-Scene-103,293,HH1,0.0
-aid2jMEbXw-Scene-014,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-aid2jMEbXw-Scene-014,293,HH1,0.0
-KBhyFrYpx8-Scene-004,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-KBhyFrYpx8-Scene-004,293,HH1,0.0
-8QN_w1MhmM-Scene-100,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-8QN_w1MhmM-Scene-100,293,HH1,0.0
-9jV4vbfDsA-Scene-009,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-9jV4vbfDsA-Scene-009,293,HH1,0.0
-XWu3wl8uLk-Scene-002,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-XWu3wl8uLk-Scene-002,293,HH1,0.0
-wOdL7HFNOs-Scene-028,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-wOdL7HFNOs-Scene-028,293,HH1,0.0
-AZJlsx67aQ-Scene-010,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-AZJlsx67aQ-Scene-010,293,HH1,0.0
-HAT9URmMBA-Scene-004,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-HAT9URmMBA-Scene-004,293,HH1,0.0
-ij7x6xLcQE-Scene-005,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-ij7x6xLcQE-Scene-005,293,HH1,0.0
-15Okn6j1Ls-Scene-044,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-15Okn6j1Ls-Scene-044,293,HH1,0.0
-dVpp7fkZOs-Scene-063,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-dVpp7fkZOs-Scene-063,293,HH1,0.0
-M6gaycX_7k-Scene-004,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-M6gaycX_7k-Scene-004,293,HH1,0.0
--FQi0TgjRU-Scene-005,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/--FQi0TgjRU-Scene-005,293,HH1,0.0
-IBSPylJNR4-Scene-040,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-IBSPylJNR4-Scene-040,293,HH1,0.0
-Tznlx878UU-Scene-488,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-Tznlx878UU-Scene-488,293,HH1,0.0
-4mPZVP6HfA-Scene-017,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-4mPZVP6HfA-Scene-017,293,HH1,0.0
-CDAG1CTjLo-Scene-160,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-CDAG1CTjLo-Scene-160,293,HH1,0.0
-88rSTjPdW8-Scene-017,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-88rSTjPdW8-Scene-017,293,HH1,0.0
-bIAygj869M-Scene-035,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-bIAygj869M-Scene-035,293,HH1,0.0
-C_-HNTztXI-Scene-005,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-C_-HNTztXI-Scene-005,293,HH1,0.0
2iG6aCIkg6U-Scene-076,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/2iG6aCIkg6U-Scene-076,293,HH1,0.0
-gwzJWXvJuo-Scene-044,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-gwzJWXvJuo-Scene-044,293,HH1,0.0
-phhN1gWkFk-Scene-009,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-phhN1gWkFk-Scene-009,293,HH1,0.0
-7EE0B6IsmU-Scene-007,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-7EE0B6IsmU-Scene-007,293,HH1,0.0
-T8OEzoW-Aw-Scene-144,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-T8OEzoW-Aw-Scene-144,293,HH1,0.0
-amGWduQWe4-Scene-059,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-amGWduQWe4-Scene-059,293,HH1,0.0
-N4-AjbiukE-Scene-031,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-N4-AjbiukE-Scene-031,293,HH1,0.0
-SIoAoU96Go-Scene-075,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-SIoAoU96Go-Scene-075,293,HH1,0.0
0AEbGZSddoE-Scene-018,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/0AEbGZSddoE-Scene-018,293,HH1,0.0
-Fi56RPKZ9s-Scene-012,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-Fi56RPKZ9s-Scene-012,293,HH1,0.0
-GFt-X9J04U-Scene-019,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-GFt-X9J04U-Scene-019,293,HH1,0.0
-W954LYAU1k-Scene-047,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-W954LYAU1k-Scene-047,293,HH1,0.0
-206DiYtFlE-Scene-038,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-206DiYtFlE-Scene-038,293,HH1,0.0
-rXhAnu5ETU-Scene-027,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-rXhAnu5ETU-Scene-027,293,HH1,0.0
-BDQmaMlb2g-Scene-061,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-BDQmaMlb2g-Scene-061,293,HH1,0.0
-Yu99RPwJSQ-Scene-001,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-Yu99RPwJSQ-Scene-001,293,HH1,0.0
-JYuGS4buzs-Scene-003,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-JYuGS4buzs-Scene-003,293,HH1,0.0
-Sze5w3SmDY-Scene-015,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-Sze5w3SmDY-Scene-015,293,HH1,0.0
-pbPgOKDy-Y-Scene-171,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-171,293,HH1,0.0
--r2SGSVdQs-Scene-007,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/--r2SGSVdQs-Scene-007,293,HH1,0.0
-L_VVyillvU-Scene-002,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-L_VVyillvU-Scene-002,293,HH1,0.0
0-4pQZlXBMQ-Scene-044,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/0-4pQZlXBMQ-Scene-044,293,HH1,0.0
0Jr3IYhTLDw-Scene-140,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/0Jr3IYhTLDw-Scene-140,293,HH1,0.0
-KB3YUUz38c-Scene-082,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-KB3YUUz38c-Scene-082,293,HH1,0.0
0ajPPoYF0gg-Scene-075,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/0ajPPoYF0gg-Scene-075,293,HH1,0.0
-N4-AjbiukE-Scene-007,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-N4-AjbiukE-Scene-007,293,HH1,0.0
-nK6MtD5bys-Scene-078,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-nK6MtD5bys-Scene-078,293,HH1,0.0
-2UhlZ0Xwjo-Scene-014,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-2UhlZ0Xwjo-Scene-014,293,HH1,0.0
-1kXcCN5xRc-Scene-008,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-1kXcCN5xRc-Scene-008,293,HH1,0.0
-Xe9ATwapx8-Scene-187,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-Xe9ATwapx8-Scene-187,293,HH1,0.0
-A8LKuncijo-Scene-233,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-A8LKuncijo-Scene-233,293,HH1,0.0
-jsZevbrxwE-Scene-005,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-jsZevbrxwE-Scene-005,293,HH1,0.0
2We4rb6K5JA-Scene-106,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/2We4rb6K5JA-Scene-106,293,HH1,0.0
-NlrZ4ubBeQ-Scene-064,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-NlrZ4ubBeQ-Scene-064,293,HH1,0.0
-3u2xpZF2h4-Scene-076,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-3u2xpZF2h4-Scene-076,293,HH1,0.0
